"id","date_year","date_prel","liste_faunistique_floristique","facies_substrat","facies_vitesse","facies_profondeur"
416463,"2013",2013-08-21 00:00:00.000,3626326,,,
416463,"2013",2013-08-21 00:00:00.000,3626327,,,
416463,"2013",2013-08-21 00:00:00.000,3626328,,,
416463,"2012",2012-10-17 00:00:00.000,3668792,,,
416463,"2008",2008-10-08 00:00:00.000,3671081,,,
416463,"2010",2010-09-30 00:00:00.000,3679519,,,
416463,"2010",2010-09-30 00:00:00.000,3679520,,,
416464,"2007",2007-08-07 00:00:00.000,3534923,pierres,"25 cm/s <= vitesse < 75 cm/s",
416464,"2009",2009-07-29 00:00:00.000,3537933,pierres,"25 cm/s <= vitesse < 75 cm/s",
416464,"2010",2010-08-24 00:00:00.000,3539545,pierres,"25 cm/s <= vitesse < 75 cm/s",
416464,"2011",2011-07-25 00:00:00.000,3548646,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416464,"2012",2012-06-07 00:00:00.000,3549127,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416464,"2013",2013-08-19 00:00:00.000,3549928,pierres,"75 cm/s <= vitesse < 150 cm/s",
416464,"2007",2007-08-23 00:00:00.000,3576827,,,
416464,"2007",2007-08-23 00:00:00.000,3576828,,,
416464,"2007",2007-08-23 00:00:00.000,3576829,,,
416464,"2008",2008-11-07 00:00:00.000,3578461,,,
416464,"2008",2008-11-07 00:00:00.000,3578462,,,
416464,"2008",2008-11-07 00:00:00.000,3578463,,,
416464,"2009",2009-09-09 00:00:00.000,3590262,,,
416464,"2009",2009-09-09 00:00:00.000,3590263,,,
416464,"2009",2009-09-09 00:00:00.000,3590264,,,
416464,"2010",2010-08-25 00:00:00.000,3597675,,,
416464,"2010",2010-08-25 00:00:00.000,3597676,,,
416464,"2010",2010-08-25 00:00:00.000,3597677,,,
416464,"2011",2011-08-11 00:00:00.000,3611680,,,
416464,"2011",2011-08-11 00:00:00.000,3611681,,,
416464,"2011",2011-08-11 00:00:00.000,3611682,,,
416464,"2012",2012-07-17 00:00:00.000,3620851,,,
416464,"2012",2012-07-17 00:00:00.000,3620852,,,
416464,"2012",2012-07-17 00:00:00.000,3620853,,,
416464,"2013",2013-08-19 00:00:00.000,3626329,,,
416464,"2013",2013-08-19 00:00:00.000,3626330,,,
416464,"2013",2013-08-19 00:00:00.000,3626331,,,
416464,"2008",2008-08-26 00:00:00.000,3655199,,,
416464,"2010",2010-06-23 00:00:00.000,3655327,,,
416464,"2008",2008-08-26 00:00:00.000,3657876,,,
416464,"2012",2012-07-23 00:00:00.000,3663456,,,
416468,"2007",2007-04-03 00:00:00.000,3534547,pierres,"25 cm/s <= vitesse < 75 cm/s",
416468,"2008",2008-03-04 00:00:00.000,3536618,pierres,"25 cm/s <= vitesse < 75 cm/s",
416468,"2009",2009-03-24 00:00:00.000,3537520,pierres,"25 cm/s <= vitesse < 75 cm/s",
416468,"2010",2010-03-23 00:00:00.000,3539356,pierres,"75 cm/s <= vitesse < 150 cm/s",
416468,"2011",2011-03-09 00:00:00.000,3548805,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416468,"2012",2012-07-02 00:00:00.000,3549128,"Pierres, galets","75 cm/s <= vitesse < 150 cm/s",
416468,"2013",2013-09-04 00:00:00.000,3549929,pierres,"75 cm/s <= vitesse < 150 cm/s",
416468,"2007",2007-08-28 00:00:00.000,3576620,,,
416468,"2007",2007-08-28 00:00:00.000,3576621,,,
416468,"2007",2007-08-28 00:00:00.000,3576622,,,
416468,"2008",2008-07-25 00:00:00.000,3582766,,,
416468,"2008",2008-07-25 00:00:00.000,3582767,,,
416468,"2008",2008-07-25 00:00:00.000,3582768,,,
416468,"2009",2009-07-30 00:00:00.000,3590640,,,
416468,"2009",2009-07-30 00:00:00.000,3590641,,,
416468,"2009",2009-07-30 00:00:00.000,3590642,,,
416468,"2010",2010-08-10 00:00:00.000,3595131,,,
416468,"2010",2010-08-10 00:00:00.000,3595132,,,
416468,"2010",2010-08-10 00:00:00.000,3595133,,,
416468,"2011",2011-07-04 00:00:00.000,3610693,,,
416468,"2011",2011-07-04 00:00:00.000,3610694,,,
416468,"2011",2011-07-04 00:00:00.000,3610695,,,
416468,"2012",2012-07-02 00:00:00.000,3619546,,,
416468,"2012",2012-07-02 00:00:00.000,3619547,,,
416468,"2012",2012-07-02 00:00:00.000,3619548,,,
416468,"2013",2013-09-04 00:00:00.000,3626332,,,
416468,"2013",2013-09-04 00:00:00.000,3626333,,,
416468,"2013",2013-09-04 00:00:00.000,3626334,,,
416468,"2008",2008-11-21 00:00:00.000,3659456,,,
416468,"2008",2008-11-21 00:00:00.000,3659457,,,
416468,"2012",2012-10-19 00:00:00.000,3663443,,,
416468,"2010",2010-11-09 00:00:00.000,3672854,,,
416480,"2008",2008-03-19 00:00:00.000,3536331,pierres,"25 cm/s <= vitesse < 75 cm/s",
416480,"2009",2009-06-23 00:00:00.000,3537934,pierres,"25 cm/s <= vitesse < 75 cm/s",
416480,"2010",2010-05-03 00:00:00.000,3539546,pierres,"25 cm/s <= vitesse < 75 cm/s",
416480,"2012",2012-02-14 00:00:00.000,3549129,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416480,"2013",2013-03-19 00:00:00.000,3549930,pierres,"25 cm/s <= vitesse < 75 cm/s",
416480,"2007",2007-02-27 00:00:00.000,3576830,,,
416480,"2007",2007-02-27 00:00:00.000,3576831,,,
416480,"2007",2007-02-27 00:00:00.000,3576832,,,
416480,"2009",2009-08-11 00:00:00.000,3590265,,,
416480,"2009",2009-08-11 00:00:00.000,3590266,,,
416480,"2009",2009-08-11 00:00:00.000,3590267,,,
416480,"2010",2010-04-27 00:00:00.000,3597582,,,
416480,"2010",2010-04-27 00:00:00.000,3597583,,,
416480,"2010",2010-04-27 00:00:00.000,3597584,,,
416480,"2011",2011-04-12 00:00:00.000,3611683,,,
416480,"2011",2011-04-12 00:00:00.000,3611684,,,
416480,"2011",2011-04-12 00:00:00.000,3611685,,,
416480,"2012",2012-05-15 00:00:00.000,3620854,,,
416480,"2012",2012-05-15 00:00:00.000,3620855,,,
416480,"2012",2012-05-15 00:00:00.000,3620856,,,
416480,"2013",2013-03-19 00:00:00.000,3626335,,,
416480,"2013",2013-03-19 00:00:00.000,3626336,,,
416480,"2013",2013-03-19 00:00:00.000,3626337,,,
416480,"2012",2012-08-21 00:00:00.000,3641821,,,
416480,"2008",2008-07-28 00:00:00.000,3673813,,,
416480,"2010",2010-08-24 00:00:00.000,3674023,,,
416480,"2008",2008-07-28 00:00:00.000,3679330,,,
416486,"2010",2010-07-28 00:00:00.000,3528202,,,
416486,"2009",2009-08-03 00:00:00.000,3528587,,,
416486,"2007",2007-09-12 00:00:00.000,3534924,pierres,"75 cm/s <= vitesse < 150 cm/s",
416486,"2008",2008-08-28 00:00:00.000,3537007,pierres,"25 cm/s <= vitesse < 75 cm/s",
416486,"2009",2009-07-29 00:00:00.000,3537935,pierres,"25 cm/s <= vitesse < 75 cm/s",
416486,"2010",2010-08-24 00:00:00.000,3539547,pierres,"25 cm/s <= vitesse < 75 cm/s",
416486,"2011",2011-07-27 00:00:00.000,3548647,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416486,"2012",2012-02-14 00:00:00.000,3549130,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416486,"2013",2013-08-20 00:00:00.000,3549931,pierres,"75 cm/s <= vitesse < 150 cm/s",
416486,"2007",2007-04-24 00:00:00.000,3576878,,,
416486,"2007",2007-04-24 00:00:00.000,3576879,,,
416486,"2007",2007-04-24 00:00:00.000,3576880,,,
416486,"2009",2009-09-09 00:00:00.000,3590268,,,
416486,"2009",2009-09-09 00:00:00.000,3590269,,,
416486,"2009",2009-09-09 00:00:00.000,3590270,,,
416486,"2010",2010-08-24 00:00:00.000,3597585,,,
416486,"2010",2010-08-24 00:00:00.000,3597586,,,
416486,"2010",2010-08-24 00:00:00.000,3597587,,,
416486,"2011",2011-09-13 00:00:00.000,3611686,,,
416486,"2011",2011-09-13 00:00:00.000,3611687,,,
416486,"2011",2011-09-13 00:00:00.000,3611688,,,
416486,"2012",2012-08-21 00:00:00.000,3620857,,,
416486,"2012",2012-08-21 00:00:00.000,3620858,,,
416486,"2012",2012-08-21 00:00:00.000,3620859,,,
416486,"2013",2013-08-20 00:00:00.000,3626338,,,
416486,"2013",2013-08-20 00:00:00.000,3626339,,,
416486,"2013",2013-08-20 00:00:00.000,3626340,,,
416486,"2012",2012-08-20 00:00:00.000,3639207,,,
416486,"2012",2012-08-20 00:00:00.000,3639208,,,
416486,"2008",2008-08-21 00:00:00.000,3646782,,,
416486,"2008",2008-08-21 00:00:00.000,3646783,,,
416486,"2010",2010-08-23 00:00:00.000,3674016,,,
416527,"2008",2008-07-29 00:00:00.000,3526933,,,
416527,"2010",2010-07-28 00:00:00.000,3528203,,,
416527,"2009",2009-08-02 00:00:00.000,3528602,,,
416527,"2012",2012-07-06 00:00:00.000,3530399,,,
416527,"2012",2012-07-06 00:00:00.000,3530400,,,
416527,"2007",2007-08-08 00:00:00.000,3534925,pierres,"25 cm/s <= vitesse < 75 cm/s",
416527,"2008",2008-08-28 00:00:00.000,3537008,pierres,"25 cm/s <= vitesse < 75 cm/s",
416527,"2009",2009-08-18 00:00:00.000,3537936,pierres,"25 cm/s <= vitesse < 75 cm/s",
416527,"2010",2010-08-24 00:00:00.000,3539548,pierres,"25 cm/s <= vitesse < 75 cm/s",
416527,"2011",2011-07-27 00:00:00.000,3548648,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416527,"2012",2012-08-21 00:00:00.000,3549132,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416527,"2013",2013-08-20 00:00:00.000,3549932,pierres,"25 cm/s <= vitesse < 75 cm/s",
416527,"2007",2007-04-17 00:00:00.000,3562925,,,
416527,"2007",2007-04-17 00:00:00.000,3562926,,,
416527,"2007",2007-04-17 00:00:00.000,3562927,,,
416527,"2008",2008-04-23 00:00:00.000,3578035,,,
416527,"2008",2008-04-23 00:00:00.000,3578036,,,
416527,"2008",2008-04-23 00:00:00.000,3578037,,,
416527,"2009",2009-03-31 00:00:00.000,3590271,,,
416527,"2009",2009-03-31 00:00:00.000,3590272,,,
416527,"2009",2009-03-31 00:00:00.000,3590273,,,
416527,"2010",2010-06-23 00:00:00.000,3597504,,,
416527,"2010",2010-06-23 00:00:00.000,3597505,,,
416527,"2010",2010-06-23 00:00:00.000,3597506,,,
416527,"2011",2011-05-25 00:00:00.000,3611689,,,
416527,"2011",2011-05-25 00:00:00.000,3611690,,,
416527,"2011",2011-05-25 00:00:00.000,3611691,,,
416527,"2012",2012-10-18 00:00:00.000,3620860,Bryophytes,"5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620861,"Pierres, galets",Vitesse < 5 cm/s,Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620862,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620863,Blocs,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620864,Litières,Vitesse < 5 cm/s,Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620865,"Branch, racines","5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620866,Granulats,"5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620867,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620868,Blocs,,Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620869,"Sables, limons","5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620870,"Pierres, galets",,Inconnu
416527,"2012",2012-10-18 00:00:00.000,3620871,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627680,Bryophytes,,Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627681,"Pierres, galets",,Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627682,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627683,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627684,"Branch, racines","25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627685,Granulats,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627686,Hélophytes,"5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627687,"Pierres, galets",,Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627688,Blocs,,Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627689,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627690,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416527,"2013",2013-04-17 00:00:00.000,3627691,"Pierres, galets",Vitesse < 5 cm/s,Inconnu
416527,"2011",2011-05-26 00:00:00.000,3671405,,,
416527,"2013",2013-10-14 00:00:00.000,3671544,,,
416527,"2009",2009-05-28 00:00:00.000,3673915,,,
416527,"2009",2009-05-28 00:00:00.000,3673916,,,
416527,"2007",2007-05-31 00:00:00.000,3678921,,,
416527,"2007",2007-05-31 00:00:00.000,3678922,,,
416546,"2008",2008-07-29 00:00:00.000,3526925,,,
416546,"2008",2008-07-29 00:00:00.000,3526926,,,
416546,"2010",2010-07-28 00:00:00.000,3528204,,,
416546,"2009",2009-08-01 00:00:00.000,3528583,,,
416546,"2012",2012-07-05 00:00:00.000,3530411,,,
416546,"2007",2007-08-07 00:00:00.000,3534926,pierres,"25 cm/s <= vitesse < 75 cm/s",
416546,"2008",2008-08-27 00:00:00.000,3537009,pierres,"25 cm/s <= vitesse < 75 cm/s",
416546,"2009",2009-07-28 00:00:00.000,3537937,pierres,"25 cm/s <= vitesse < 75 cm/s",
416546,"2010",2010-08-16 00:00:00.000,3539549,pierres,"75 cm/s <= vitesse < 150 cm/s",
416546,"2011",2011-07-25 00:00:00.000,3548649,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416546,"2012",2012-06-06 00:00:00.000,3549134,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416546,"2013",2013-08-21 00:00:00.000,3549934,pierres,"75 cm/s <= vitesse < 150 cm/s",
416546,"2007",2007-07-04 00:00:00.000,3562967,,,
416546,"2007",2007-07-04 00:00:00.000,3562968,,,
416546,"2007",2007-07-04 00:00:00.000,3562969,,,
416546,"2008",2008-07-24 00:00:00.000,3578020,,,
416546,"2008",2008-07-24 00:00:00.000,3578021,,,
416546,"2008",2008-07-24 00:00:00.000,3578022,,,
416546,"2009",2009-09-10 00:00:00.000,3590274,,,
416546,"2009",2009-09-10 00:00:00.000,3590275,,,
416546,"2009",2009-09-10 00:00:00.000,3590276,,,
416546,"2010",2010-05-07 00:00:00.000,3597588,,,
416546,"2010",2010-05-07 00:00:00.000,3597589,,,
416546,"2010",2010-05-07 00:00:00.000,3597590,,,
416546,"2011",2011-04-19 00:00:00.000,3611692,,,
416546,"2011",2011-04-19 00:00:00.000,3611693,,,
416546,"2011",2011-04-19 00:00:00.000,3611694,,,
416546,"2012",2012-06-19 00:00:00.000,3620872,Litières,Vitesse < 5 cm/s,Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620873,"Pierres, galets",,Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620874,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620875,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620876,"Branch, racines","5 cm/s <= vitesse < 25 cm/s",Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620877,Granulats,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620878,"Sables, limons",Vitesse < 5 cm/s,Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620879,"Pierres, galets",,Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620880,Blocs,,Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620881,"Dalles, argiles",,Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620882,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2012",2012-06-19 00:00:00.000,3620883,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627692,"Branch, racines","5 cm/s <= vitesse < 25 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627693,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627694,"Dalles, argiles","25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627695,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627696,Granulats,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627697,"Sables, limons",Vitesse < 5 cm/s,Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627698,"Sables, limons",Vitesse < 5 cm/s,Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627699,"Pierres, galets",,Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627700,Blocs,,Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627701,"Dalles, argiles",,Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627702,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416546,"2013",2013-08-27 00:00:00.000,3627703,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416546,"2007",2007-07-17 00:00:00.000,3641096,,,
416546,"2009",2009-07-01 00:00:00.000,3643182,,,
416546,"2008",2008-07-10 00:00:00.000,3655098,,,
416546,"2010",2010-07-07 00:00:00.000,3657993,,,
416546,"2008",2008-07-10 00:00:00.000,3663093,,,
416546,"2013",2013-06-24 00:00:00.000,3663486,,,
416546,"2013",2013-06-24 00:00:00.000,3666141,,,
416546,"2009",2009-07-01 00:00:00.000,3670153,,,
416546,"2007",2007-07-17 00:00:00.000,3670693,,,
416546,"2010",2010-07-07 00:00:00.000,3674027,,,
416546,"2011",2011-06-23 00:00:00.000,3674119,,,
416546,"2012",2012-07-04 00:00:00.000,3676971,,,
416546,"2011",2011-06-23 00:00:00.000,3679607,,,
416546,"2012",2012-07-04 00:00:00.000,3679711,,,
416566,"2010",2010-07-27 00:00:00.000,3528205,,,
416566,"2010",2010-07-27 00:00:00.000,3528206,,,
416566,"2009",2009-08-01 00:00:00.000,3528584,,,
416566,"2007",2007-08-06 00:00:00.000,3534927,pierres,"25 cm/s <= vitesse < 75 cm/s",
416566,"2008",2008-08-26 00:00:00.000,3536332,pierres,"25 cm/s <= vitesse < 75 cm/s",
416566,"2009",2009-07-28 00:00:00.000,3537938,pierres,"25 cm/s <= vitesse < 75 cm/s",
416566,"2010",2010-08-17 00:00:00.000,3539550,pierres,"25 cm/s <= vitesse < 75 cm/s",
416566,"2011",2011-07-20 00:00:00.000,3548650,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416566,"2012",2012-06-05 00:00:00.000,3549136,"Pierres, galets","75 cm/s <= vitesse < 150 cm/s",
416566,"2013",2013-08-21 00:00:00.000,3549936,pierres,"75 cm/s <= vitesse < 150 cm/s",
416566,"2008",2008-07-31 00:00:00.000,3578503,,,
416566,"2008",2008-07-31 00:00:00.000,3578504,,,
416566,"2008",2008-07-31 00:00:00.000,3578505,,,
416566,"2009",2009-09-07 00:00:00.000,3590277,,,
416566,"2009",2009-09-07 00:00:00.000,3590278,,,
416566,"2009",2009-09-07 00:00:00.000,3590279,,,
416566,"2010",2010-08-24 00:00:00.000,3597570,,,
416566,"2010",2010-08-24 00:00:00.000,3597571,,,
416566,"2010",2010-08-24 00:00:00.000,3597572,,,
416566,"2011",2011-08-09 00:00:00.000,3611695,,,
416566,"2011",2011-08-09 00:00:00.000,3611696,,,
416566,"2011",2011-08-09 00:00:00.000,3611697,,,
416566,"2012",2012-06-25 00:00:00.000,3620884,,,
416566,"2012",2012-06-25 00:00:00.000,3620885,,,
416566,"2012",2012-06-25 00:00:00.000,3620886,,,
416566,"2013",2013-08-21 00:00:00.000,3626350,,,
416566,"2013",2013-08-21 00:00:00.000,3626351,,,
416566,"2013",2013-08-21 00:00:00.000,3626352,,,
416566,"2008",2008-07-09 00:00:00.000,3641489,,,
416566,"2012",2012-07-04 00:00:00.000,3676966,,,
416566,"2010",2010-07-09 00:00:00.000,3679522,,,
416566,"2010",2010-07-09 00:00:00.000,3679523,,,
416567,"2007",2007-08-06 00:00:00.000,3534928,"roches, dalles, blocs","5 cm/s <= vitesse < 25 cm/s",
416567,"2008",2008-08-26 00:00:00.000,3536333,pierres,"25 cm/s <= vitesse < 75 cm/s",
416567,"2009",2009-07-28 00:00:00.000,3537939,pierres,"25 cm/s <= vitesse < 75 cm/s",
416567,"2010",2010-08-17 00:00:00.000,3539551,pierres,"5 cm/s <= vitesse < 25 cm/s",
416567,"2011",2011-07-20 00:00:00.000,3548651,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416567,"2012",2012-08-21 00:00:00.000,3549137,"Pierres, galets","75 cm/s <= vitesse < 150 cm/s",
416567,"2013",2013-08-22 00:00:00.000,3549937,pierres,"25 cm/s <= vitesse < 75 cm/s",
416567,"2007",2007-07-16 00:00:00.000,3576737,,,
416567,"2007",2007-07-16 00:00:00.000,3576738,,,
416567,"2007",2007-07-16 00:00:00.000,3576739,,,
416567,"2008",2008-07-31 00:00:00.000,3578515,,,
416567,"2008",2008-07-31 00:00:00.000,3578516,,,
416567,"2008",2008-07-31 00:00:00.000,3578517,,,
416567,"2009",2009-09-07 00:00:00.000,3590280,,,
416567,"2009",2009-09-07 00:00:00.000,3590281,,,
416567,"2009",2009-09-07 00:00:00.000,3590282,,,
416567,"2010",2010-08-25 00:00:00.000,3597615,,,
416567,"2010",2010-08-25 00:00:00.000,3597616,,,
416567,"2010",2010-08-25 00:00:00.000,3597617,,,
416567,"2011",2011-08-10 00:00:00.000,3611698,,,
416567,"2011",2011-08-10 00:00:00.000,3611699,,,
416567,"2011",2011-08-10 00:00:00.000,3611700,,,
416567,"2012",2012-07-19 00:00:00.000,3620887,,,
416567,"2012",2012-07-19 00:00:00.000,3620888,,,
416567,"2012",2012-07-19 00:00:00.000,3620889,,,
416567,"2013",2013-08-22 00:00:00.000,3626353,,,
416567,"2013",2013-08-22 00:00:00.000,3626354,,,
416567,"2013",2013-08-22 00:00:00.000,3626355,,,
416567,"2009",2009-05-26 00:00:00.000,3638806,,,
416567,"2009",2009-05-26 00:00:00.000,3638807,,,
416567,"2007",2007-06-05 00:00:00.000,3646404,,,
416567,"2013",2013-09-26 00:00:00.000,3647269,,,
416567,"2013",2013-09-26 00:00:00.000,3652748,,,
416567,"2012",2012-06-20 00:00:00.000,3663438,,,
416567,"2011",2011-05-24 00:00:00.000,3663457,,,
416567,"2008",2008-07-17 00:00:00.000,3668374,,,
416567,"2010",2010-10-13 00:00:00.000,3674003,,,
416567,"2010",2010-10-13 00:00:00.000,3674004,,,
416567,"2011",2011-05-24 00:00:00.000,3676860,,,
416567,"2011",2011-05-24 00:00:00.000,3676861,,,
416567,"2007",2007-07-05 00:00:00.000,3678923,,,
416567,"2007",2007-07-05 00:00:00.000,3678924,,,
416575,"2008",2008-07-29 00:00:00.000,3526924,,,
416575,"2010",2010-07-27 00:00:00.000,3528207,,,
416575,"2009",2009-07-31 00:00:00.000,3528582,,,
416575,"2012",2012-07-02 00:00:00.000,3530472,,,
416575,"2012",2012-07-02 00:00:00.000,3530473,,,
416575,"2007",2007-08-06 00:00:00.000,3534929,pierres,"25 cm/s <= vitesse < 75 cm/s",
416575,"2008",2008-08-26 00:00:00.000,3536334,pierres,"25 cm/s <= vitesse < 75 cm/s",
416575,"2009",2009-07-28 00:00:00.000,3537940,pierres,"25 cm/s <= vitesse < 75 cm/s",
416575,"2010",2010-07-22 00:00:00.000,3539552,pierres,"25 cm/s <= vitesse < 75 cm/s",
416575,"2011",2011-07-20 00:00:00.000,3548652,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
416575,"2012",2012-06-05 00:00:00.000,3549138,"Pierres, galets","75 cm/s <= vitesse < 150 cm/s",
416575,"2013",2013-08-21 00:00:00.000,3549938,pierres,"25 cm/s <= vitesse < 75 cm/s",
416575,"2007",2007-03-22 00:00:00.000,3563009,,,
416575,"2007",2007-03-22 00:00:00.000,3563010,,,
416575,"2007",2007-03-22 00:00:00.000,3563011,,,
416575,"2009",2009-05-05 00:00:00.000,3590283,,,
416575,"2009",2009-05-05 00:00:00.000,3590284,,,
416575,"2009",2009-05-05 00:00:00.000,3590285,,,
416575,"2010",2010-08-03 00:00:00.000,3597564,,,
416575,"2010",2010-08-03 00:00:00.000,3597565,,,
416575,"2010",2010-08-03 00:00:00.000,3597566,,,
416575,"2011",2011-05-12 00:00:00.000,3611701,,,
416575,"2011",2011-05-12 00:00:00.000,3611702,,,
416575,"2011",2011-05-12 00:00:00.000,3611703,,,
416575,"2012",2012-07-31 00:00:00.000,3620890,Litières,Vitesse < 5 cm/s,Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620891,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620892,"Pierres, galets",,Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620893,Granulats,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620894,"Branch, racines","25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620895,Hélophytes,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620896,"Sables, limons",Vitesse < 5 cm/s,Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620897,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620898,Blocs,"25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620899,Granulats,"5 cm/s <= vitesse < 25 cm/s",Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620900,"Pierres, galets",,Inconnu
416575,"2012",2012-07-31 00:00:00.000,3620901,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627704,Litières,Vitesse < 5 cm/s,Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627705,"Pierres, galets",,Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627706,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627707,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627708,"Branch, racines","25 cm/s <= vitesse < 75 cm/s",Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627709,Hélophytes,"5 cm/s <= vitesse < 25 cm/s",Inconnu
416575,"2013",2013-08-05 00:00:00.000,3627710,"Sables, limons",Vitesse < 5 cm/s,Inconnu
